1.3168325277878694,-0.917289356382441,-0.7686479925757118,-1.1299349892285249,0
1.3384209654704926,-1.76334028230599,-0.9892046474860285,-1.8569800311596933,0
2.0485804379315526,-2.649086925564808,-0.7567893358010391,2.8281320326127615,0
-0.484345327381436,-0.2139483219909062,-2.353369794629396,-0.7401595642754826,0
2.2686982049087687,-2.3350020364240978,-0.1212439126549758,3.2215137056923853,0
-0.9419127369580551,-0.42595742439081874,-2.6440252071451837,1.2205274003906688,0
1.8897433360348184,-2.023880591635473,0.34520562129389987,2.574856185157185,0
2.152817304983013,-1.1800161459666447,-0.4377542025168837,2.1208700146525716,0
1.2445511614933655,-0.34689905387622677,-0.6395420202151099,0.009007660653119531,0
0.6634438956307279,-0.9243365752319973,-0.42311807518266464,0.42073158668888433,0
1.0216072327205257,-1.073360897889214,-3.4343452993937054,2.5968765963263687,0
1.3162314333692364,-1.1913660659719056,-0.6527934770414723,-0.5131523781271976,0
1.9889278918474664,-1.5060005768297255,1.4186218235034027,0.9086244977635975,0
1.8408058117689663,-0.5358602564448359,0.5334370656630545,-0.329823631543108,0
-0.8994149439390893,2.4043246380459693,-1.0429302754304912,-1.0317016799956855,0
0.5218738000667851,-0.47940340904534406,-1.605192293693483,-1.3998440337432545,0
-1.3277934008944023,0.8628978470032118,-2.6644375399957587,-0.8431036349882125,0
1.560990891814237,-1.8786164044231142,-1.2092009591338828,-2.914041621699136,0
0.34014228450747763,-0.6678423178554636,-2.0499510949021538,-2.9238111287095503,0
1.5351605186477726,-1.1405817029280334,-0.29369243656482524,-1.6343506420319467,0
0.10701100990516055,0.22285931966908823,-1.3910066230287357,-0.3628076000309912,0
2.8207227037746483,-3.3761297916259796,-0.6350025138942776,-3.0588496368670555,0
1.7168058698960276,-1.7428293993804285,-0.5135915435850401,-2.3178962391111666,0
1.5178969874629837,-1.2317471222732346,0.8817400508374487,0.05558468606690814,0
1.5241011626130585,-1.6662665554708012,1.2917014204731414,1.2771655986417212,0
0.4528376878871392,-0.18493786771160137,-0.4720603864563506,2.3314319161960224,0
0.6704426325382773,-0.1956791438059674,-1.3392202711532248,2.1923260897612113,0
1.1185267055728072,-0.46233370409670727,-0.18369775784640374,1.413564741887994,0
0.8191822079228631,-0.5147781835074714,-2.1281547195348134,2.062015426988905,0
3.1472295570429853,-1.9565285403154067,1.0814263983555974,-1.4802849685453014,0
1.010610711372748,-1.9771430902188207,-2.468753906839962,3.2875947726241086,0
1.5697557339138544,-1.596276957714305,-0.3581887609995129,0.754764040867685,0
1.9152476405119572,-1.6261106281017816,-0.5617794410931403,-2.2035257441189966,0
2.358730865222099,-2.3887069604389906,1.5054899304169038,1.1443619875806108,0
-0.05873338334505429,-0.6188723581133562,-2.2271595128172166,-2.67756954666672,0
0.6637037827554599,-0.5392309041894061,-2.4331335379955017,1.2227325983283461,0
1.8518617384423357,-1.0727155236386718,-1.4079172011379508,2.5970954340246153,0
0.28045236531520856,-0.8920153781324658,-1.3785473459568585,1.6665258617963268,0
0.1535670237824036,0.19176958398439803,-1.7841340859154071,0.1263634088593405,0
1.3913702148332823,-2.0473206630561362,-1.0652589505457053,-0.1256508499696024,0
-0.7604619914830382,0.01902850646709542,-2.6078181888220002,0.03282775637345048,0
1.0391728129842703,-0.9198880451431604,-0.38277127887368956,0.6809420932955288,0
1.635332528495685,-1.5378228459334173,-1.4789221314743328,2.200088136874201,0
1.9041162097535271,-1.3417031973466707,0.14204036928740238,-0.5652129520398027,0
-0.24031012661670448,0.7596934313861949,-1.2415001606042662,0.1004797096058978,0
1.1842527150854107,-1.290486651144436,2.0675703270999537,-1.4784057665163033,0
0.9563620211276969,-2.0689650265939123,-1.7132780445196738,-0.342147614912403,0
1.178975232885105,-1.1544277512901022,-0.8884826712530091,-0.3664997814087656,0
1.4913666493722946,-0.8361870764937006,-1.8096086504562885,1.3441294082557178,0
1.795555878734565,-1.5003795582163348,0.04005712613590484,0.010299079788193888,0
1.0969029497069027,-1.2009624708206492,-1.1972760444025345,-1.6172922553045348,0
0.7033414017984545,0.20505651954529314,-0.3144217454744367,1.4049939526938848,0
-0.0567030730164213,-0.8944360436587456,-0.8154825001457864,0.020084814212478208,0
0.21914654924756805,0.17159739628551685,-1.6033819927695974,0.33295717173940476,0
1.1500968214493286,-1.8905368344064086,-1.849919732782806,2.3077861847607353,0
0.7942044257392995,-1.121081125627968,-1.2382529352994818,-1.1362281073030134,0
2.0695987228685118,-1.2227074602830672,-0.0774970483693529,-3.114807733141689,0
2.0327777059405143,-1.5068442542830485,-0.37839880221874456,0.6293966922283838,0
-0.9466976894161481,0.6136228154892873,-1.509998127316682,-0.8789437038693935,0
1.7646424949858264,-0.6734310178631193,0.6937233803990897,1.569876867733846,0
0.4020779854054001,-0.4585461678263836,-1.2518170928045096,1.964107361000989,0
1.6238274357533142,-1.6300240079063344,-0.9586031396723129,-3.0181998360846896,0
1.2545579663527524,-1.4641166146734204,-0.814808010913718,0.5933890089729398,0
1.6742910089783054,-0.7083567832338812,0.2508873704020218,-0.0494370549477815,0
2.3981834014580214,-2.652394860944307,-2.1823143244210463,1.5160122826721532,0
-0.3438742524192724,1.0887699862575584,-1.2099910405466268,-0.4144110326178583,0
1.8828429719499358,-1.4795135589884418,0.01605513124367297,0.27693462092581234,0
0.35179203337365095,0.16697106104419746,-0.17946346219176657,-0.9084199373742892,0
0.8025383675177248,-1.0326581482288997,-0.3623067558904406,1.3448894438001127,0
2.9582737654652123,-3.3666954739248305,-0.5260811047759983,-4.632907633211922,0
1.547376151148495,-1.833196748936143,-1.4301833125875252,1.6516978478243605,0
1.8894369711115593,-2.151562292362002,0.22860913764690793,1.685930856743224,0
0.4011312168452358,-1.2295994513790167,-2.259889805019429,-2.712236416317526,0
0.35572711740630447,0.13669724173920672,-0.1712319872138942,-0.437192634031075,0
1.6661891427497149,-1.571213722099452,-0.5069837148840646,0.29907104918675886,0
0.974562787030308,-1.1203975261909571,1.3077810608276104,0.8981925469608097,0
1.5762981751333842,-2.095485336979574,-1.51322353726041,-3.42181180924202,1
1.0687821630470589,-1.0025390358582664,-1.716433381116818,0.9313996862537274,0
1.3013661462680024,-0.5470463568767083,0.2798725181187991,0.23956194816909404,0
0.30135559025776293,-0.2447029378942771,-0.543021529130729,0.9669319676899993,0
1.2356839530765096,-1.905759261446323,-2.1391269742359036,0.5625712836517762,0
1.212033205850266,-0.44069447339214707,1.4281475058559763,-1.6744027002330535,0
0.06445431728999218,-0.15014037681254522,-3.3559567399364725,-0.6475298089261297,0
1.4490961997654248,-1.243986974844957,-0.6969956705453615,-1.0787086012837819,0
0.5845992371275374,-1.3807331277532615,-1.6597121519428804,-0.3577117263072982,0
1.4172670129471652,-1.8960544447973517,-2.1127351713267735,2.8819331984084,0
0.9659338332633975,-1.3012705959117739,-1.7989936592653553,1.1742456477918215,0
0.7302269046914418,-1.2505588144384172,-2.0724234388667675,3.158341373566277,0
1.5120624042140518,-1.105760075216872,0.8878457431323121,0.9085824263632527,0
-0.3447785960069458,0.4569479590748011,-1.397348372131391,0.6038860730132263,0
1.3925132429205065,-0.5830129792262143,0.36277792379181717,-0.6184187766988101,0
1.8806967592469317,-2.502125016642481,-0.5491324527083843,1.0096571248593216,0
0.8105673674904151,-0.5267045886135978,-0.8699430309031415,-0.948293867937563,0
1.160928075551429,-2.2503883073307125,-0.8280940861650944,2.4452172899575704,0
0.6744861345512984,-1.7417240043570015,-2.1567308573197193,-3.5165978249737186,0
0.2997517879287128,-0.15361383223644587,-1.3369184696606122,0.8868331031276876,0
-1.6647117213759386,0.9007438815274942,-2.55213076109003,3.1595102788562492,0
1.0011938625091674,-1.4898120637579624,-1.4255387374465571,1.5928556129131457,0
-1.205567084707484,0.06752200347416748,-2.5490984230918983,1.9914790806140417,0
0.9432273920123345,-1.4612715545344828,-1.5321610950777065,-2.88943112231404,0
2.513760299807746,-2.073165304893326,-1.2332305302009725,2.1413233192825603,0
1.187134367126134,-1.0892581603847789,-0.26822043703160625,1.250409801067224,0
1.9355921839659262,-0.8688632130637814,0.04257931437801177,-2.7266672027099847,0
0.6208988255767087,-1.1838549694082188,-1.3972854482889219,1.6723132717309532,0
0.7337143128260983,-1.22151942143744,-1.2256237029225523,0.31041953674971423,0
0.7870605573055711,-1.0710449002321685,1.2733726255501132,-1.0670931717268766,0
0.6286551222964809,-1.4643982149023747,-1.9810341498523945,-2.874552801527917,0
0.34168647686035325,-0.13181067183723494,-1.3037178738285455,-1.4412078605467906,0
0.7941384428706556,-0.7019802839163751,-1.6833499482409242,0.6686992268327956,0
0.824442415091071,-2.0622815958223932,-0.35057254324606923,2.735645903005558,0
0.49217518843855335,0.23211736373890668,-0.810187039169205,-2.0267989760077727,0
1.7736019683943571,-0.3517422867734735,0.37228633496568353,-0.06213517001295665,0
-0.6829225413407933,0.9905925825705815,-1.6786493473735185,-1.070851452777589,0
1.9609572687449466,-1.8466091728039429,-1.8564916960591384,2.178428425328544,0
1.0916041669534453,-1.607620760469541,-2.415503569376834,2.3077798736458757,0
-0.5391871464966063,-0.5331686813662653,-2.5013364618759715,1.3417730374721883,0
0.48549341690672354,-1.0834725239215601,-2.2256165368421144,1.1613360985477166,0
-0.3504118350960512,0.7194527250748228,-1.4650134027262713,-0.17971651855678905,0
1.782915511628041,-2.8872556203269584,-2.199310055582691,2.3149107574382057,0
-2.262796195665818,0.5203053886847047,-3.65920911455559,1.61385684541917,0
1.117867454165654,-0.8374088985599574,-0.7622013903913603,-0.7506016663377797,0
0.40801783525213875,-0.15689824820452236,-1.2379420794562201,-0.3952473033672338,0
0.9694257583586182,-0.5201722242873725,0.00047340807824047815,1.0094797926161154,0
1.0073242855066187,-1.8944863208567289,-1.7294944884149848,-2.1811927366736708,0
0.9090433509380067,-0.667496115812464,0.7859672712308319,0.7075304689452193,0
0.3303568760358845,0.429863008714058,-0.4255816639283738,0.9793783898459434,0
1.8695785493985109,-1.5788893026241462,-1.4349894232936706,3.761434487552538,0
2.209621324179537,-2.2045605574882243,0.49019506532044765,1.2264075360297886,0
0.7746529357722468,-0.46613927087590645,-0.9800962901860546,-1.118519961784593,0
0.48150194622199827,-0.9899542038370719,-1.8875456135781135,-2.0399918513150137,0
0.8461801341396508,-1.7710695058493593,-1.8103710245934992,-1.0750986375851908,0
1.5060127560363967,-1.3229302449660838,0.830069326290628,1.203673510431127,0
-0.7527919438217778,0.532360071663162,-2.2185445680897296,-0.7239161823256279,0
2.200381238490286,-2.1614930140134776,0.4330863678450816,1.1716935393912005,0
3.809493343148536,-3.967461833487967,0.10616216309664694,-4.408833296166723,0
1.0181326121667489,-0.6536322634743008,-1.1830326558525184,-2.9122152629077194,0
1.9508563417995939,-1.3753295312699056,-2.067676796309533,3.2799555093831763,0
1.4329727819181657,-2.2025668671365137,-2.979561905350515,4.772464477516177,0
1.6005972954946297,-1.362324963319766,-3.5598005538887647,2.2167463394933353,0
0.06633842992098415,-1.0772961247229356,-1.9718255514082395,0.19625827087842151,0
0.6022976096434214,-1.190774790779769,-0.446752667245945,1.2185424561691236,0
0.6835038730953176,-0.7021844284579362,-2.544368978569036,0.48756800385496524,0
1.0626325092876487,-0.23471430071922406,-0.5607593483371157,-2.317536552333392,0
1.9846475357611615,-0.7700706614346097,-0.12139093618206587,-4.008276931002271,0
1.3052217225995943,-0.16210851591369335,0.4565181313614013,0.6720995885924048,0
2.658329914780969,-2.007916956850717,0.49142692772512886,-1.9417708698087313,0
0.38868949318881796,0.03336403618625039,-1.5484841424701212,-2.9910522947876506,0
1.6120078848017472,-2.4194857888818078,-1.320699291835032,-1.33665142160734,0
1.1765385002696043,-1.154830151234012,-0.683954942287403,-0.986709197758215,0
2.170332334662356,-1.0892721373709335,0.4189198492227675,-1.1424375807751852,0
0.603653962118232,-0.6202426634746875,-0.7351493274490878,1.8827884239709645,0
2.621471099067052,-1.854464177972301,-0.31917230356313553,-5.3955134090490215,0
1.0214756838567807,-0.8131744590806483,0.29367047532436463,-0.8014139553037001,0
-0.0019415462075884626,0.5885982305526414,-0.8370776172612464,0.778378816547107,0
-0.6094944136742608,0.7155211461115636,-1.6703905606138658,0.3705604483706033,0
1.824760035983247,-3.601215286247379,-4.014011766471875,4.745980225830591,0
1.3029979108124978,-1.456600307529047,0.1535043560292415,1.5710870108316746,0
0.6990327319503251,-0.509313895061324,-0.8590590644609125,-0.8112628847732225,0
1.8119374218971784,-1.9694684693142441,-0.5951020075172099,1.0051495833979966,0
3.015260199288823,-1.9090430932595752,0.6912156833088665,-3.0900266964980285,0
0.6581913647623505,-1.4756475189018343,-1.2007473706470908,1.4716320467078834,0
0.14488785112845803,-0.235981669648044,-1.1577635096545391,0.42743452868413545,0
1.1061373629058142,-1.226724895948484,-1.6968878475620044,1.8826718510763532,0
-1.2956761528322,1.0066345966235604,-1.8867098663112847,2.656216105939271,0
1.951054142575193,-1.7800621187074515,-0.27880502426494624,-2.833012839116262,0
1.2709693099564512,-2.6646686745146995,-1.8820787595039028,-1.7013202666216332,0
-0.3744626668127815,-0.22700682241934467,-2.024253655438145,-0.43479067114312586,0
0.4024036659650334,-1.022076289423208,-1.611557900466138,1.3242521028589103,0
-0.7036623279123091,0.861106776465931,-1.4496566673048055,-0.38968536180917646,0
0.18592761890626763,-0.4823330777108188,-2.946404616119904,1.3631884904416949,0
0.909849565465298,-0.6914639319189011,-0.841953491316365,-0.4749949163684263,0
1.299392760739952,-0.6040796262951111,-0.7781614366203702,-2.978804276072272,0
-0.30328013624778793,0.8258789926547438,0.3585508404430866,-1.3325123558980603,0
1.7157081194445518,-1.6751654363047834,-1.1796894695780955,2.617621623985671,0
0.7488902833233853,-1.67520100761939,-0.17647018343992082,1.1875708934778253,0
-0.023361420805517286,0.030408494832349753,-1.3430944488480723,1.2752167589093766,0
1.4387933782043583,-1.9977350092724322,-1.6198420917349137,2.1341273609895577,0
0.6832102283066963,0.6986345038302884,-0.06459347624820622,-0.5438911545806249,0
0.09591871938365981,-0.7938971451319671,-3.341434945558018,1.123595194101393,0
0.6283978262969734,-1.0611664522545967,-3.196643892488254,2.409525272957823,0
-1.913619005142678,1.456049690659758,-2.349147539291282,2.4350181735051635,0
3.130991755745815,-2.857687908917683,0.5301266982767827,2.181291014558698,0
-0.24798070499257818,-2.245054281362818,-3.1570557353892843,1.4868819676522675,0
1.4150565458116189,-1.075555982789877,-0.7611233513202064,1.4428104715425905,0
0.05084257070859999,-0.7739879421573806,-1.946590195980751,-1.0376836974439714,0
0.9160117455255451,-1.6477131654840176,-1.2624148765482857,-0.8681554647360737,0
1.0987914049578122,-1.7506348104419769,-1.622998376826363,1.7021557543605557,0
1.4585068690400593,-2.7348636912341995,-1.6736944905410456,-1.5734336508161633,0
0.20957614416371895,0.664494443078627,-0.8271447955978404,-0.725255962631655,0
0.17132184075715073,0.22475816659961745,-2.4819478290310584,0.3864883699267292,0
0.5104261237271279,-0.3033586584720557,-1.9197575341393496,1.0932980533098202,0
1.5397013455909936,-1.3397620483432007,-1.8606166366653518,0.9726929632503171,0
0.5906348173072202,-0.7137015431734587,-1.2386869917414767,-0.01671281897920318,0
0.6211271690187643,-0.730391478344224,-0.03676069961903927,1.5491072239228791,0
0.17012563787761292,-2.0005729655368825,-2.7367655406151625,-0.7563615197347007,0
0.6866332848859669,-0.17723328118553494,-0.8490984217280297,1.4084789752647842,0
-0.9123064442545699,-0.07098193950970466,-4.294227549777157,0.9207917393471796,0
2.6731031322485688,-0.9264448298696254,1.0346423452292677,-3.0103455116623894,0
0.3642836788214272,-0.01775406960837711,0.5557042327169603,-1.0297158350636932,0
1.0641674404620376,-1.1972850726295017,-1.2586038066422316,-2.1288886941353633,0
0.8814203858468921,0.2001575495215453,-0.36821222914571194,-1.0284950239418214,0
1.9355513011846353,-1.5178596052769118,-0.4681199245929174,-3.1674362646701857,0
0.47371595688047397,-0.14841995208062864,-0.7559903211910852,-0.7407464275521931,0
-0.1495298002720833,0.259402359639648,-2.471704805767957,-0.2359315638009183,0
1.5251600470323228,-2.395680277809472,-1.1232183011139376,0.04872325357305063,0
1.0219413650318725,-1.3117339229814577,-1.175375237504074,-1.8296938838440764,0
1.29410974847436,-0.6968068542773445,-0.14812602206148662,0.7943740876760639,0
1.7534094032799035,-2.12314226457272,2.485000891648614,2.4898779227620285,0
0.46556030380571856,0.254512429858325,-2.7463284807829265,1.33265632597088,0
1.7131992857628062,-1.754250554700313,-0.6168212012779624,2.0928687968924096,0
1.4313978551566506,-1.275161939598884,-1.4848414543636683,2.089192354785822,0
1.1793597178313366,-0.07949619639589622,-0.2378076578578191,-1.1824339645815218,0
1.2993516791446929,-1.1103409266116178,-1.7170911800429676,1.9019169450092386,0
0.9798825555661945,0.40714699860265124,0.09716202572646582,-0.2661474988350958,0
0.5930970935583952,-0.4746364834297784,-2.7552407167647606,0.7298693277865909,0
2.6669568796861944,-1.8211532000572033,0.5510066854258502,-1.9931507936420103,0
1.5852867496487097,-1.2284422816306546,0.40505570396479906,0.2150808646510638,0
-0.9741359804666856,-0.2300720699961496,-2.9558668945787594,-0.09530774955160304,0
0.7514727377054617,-1.5010106388819875,-2.416310069831954,-3.1373071175155993,0
-0.0037716143586383755,0.047732050822753,-1.3376056862687633,-1.0248434138208227,0
2.8696352786092163,-2.2641900185959907,-0.0406921964809841,-3.4861577116324582,0
1.7524540165811362,-2.1767942186700644,-0.4656051667738398,0.8897434017601011,0
0.7484444963763409,-0.0783876713657029,-0.4145348876264048,0.9056118885285664,0
0.1644899794567376,-0.11212347218792418,-0.6650321171217951,0.7670420734737975,0
1.1693392538780272,-0.2618088951344705,-0.6105426100046085,-1.9853548382087953,0
1.0913909392381227,0.04175356259512708,1.6506911100192805,-0.29956471114576644,0
0.9390879125845686,-2.1057221715669048,-4.480959660145402,2.123586314182563,0
1.5905358218802887,-2.223504617579623,-1.792921182763319,2.071038877560758,0
1.4388777747507682,-1.311724341698838,-1.6372058405967902,1.7287454996937868,0
0.2932651042555193,-0.8454058242675685,-1.607001184282188,0.7218469971961503,0
1.507592113957466,-0.9056580838585178,-1.0434316172212195,1.1943867484318071,0
1.8077704643654067,-2.105356760003784,-1.3891473998419124,2.162508802213069,0
2.9347530375704087,-1.965216845634209,0.36036828704349433,-4.327538371883362,0
2.3625203999794326,-2.5727016839311503,-0.7557539735253295,-4.985911076517577,0
1.7288312861998087,-1.9837738597343968,-1.0660959792153688,1.978646577996951,0
2.2003600658357767,-1.7650785707593557,-0.00793720041158752,-2.0405012771576736,0
1.4776745080424183,-0.5447742824876051,-0.06843830344862345,-0.4952680967896216,0
-0.4555007657842385,0.8911714752092981,-1.1548450955036074,0.46352527724169534,0
0.5009328898635808,-0.12927681507976996,-0.6906149635327155,1.933928582195671,0
-0.015941760827393736,-1.4568369676006254,-2.1483356676552123,0.9795055424218815,0
2.9012133175860013,-2.6497800345771916,-0.08839792700025195,-3.8319960875063424,0
-0.9194078023040955,2.5953480956890957,-0.8992084645341694,0.7331856742534391,0
1.3116877617156137,-1.9025509009903776,-1.1611909818521433,1.325766901787385,0
2.966285460191104,-2.20036708484314,0.41384153200660645,-2.0188119491728966,1
-0.4472834529243326,0.044348096196632714,-3.4891044587688484,2.2065829673812525,0
1.0226482947783189,-1.2235471826728685,-2.462395338031863,1.9059410905717113,0
-0.7039093852482146,0.824271015360243,-1.6113688249326683,0.580335875364768,0
1.3170380831623827,-0.05342597311583763,0.6526703371760088,-1.3131706280099276,0
0.8336300188066812,-0.5019538122735173,-0.7016914442247215,0.24153015119850418,0
0.845993887094645,0.2591899289528026,-0.08330254093169942,0.8464040954698817,0
0.19053185805251438,0.26172387408042663,-1.0445632841354593,-0.4910049576123514,0
-0.07645963728546779,-0.8377244676278417,0.6107790562660766,-0.7332989532747116,0
0.6083600822514136,-0.9164216558792702,-1.30773512591839,0.8637664088147046,0
0.7164569088708275,-0.2716024770039219,-2.2486601383501963,0.24608699819990465,0
0.7971059591375689,-0.2667346089396644,-0.6384868593011369,1.2792218991902724,0
2.1274881360359696,-1.911468109589814,0.5476835123339303,1.8200476999438422,0
-0.20218999227424161,-0.13732325783868715,-1.9353493666776393,-0.1076839864550081,0
0.7615545294212565,-0.6292163049780344,-0.43579817949287813,0.709211817174348,0
1.114865240469296,-0.30455799355767743,-0.3699162542063108,-1.3725424014379255,0
0.2440772884954432,-0.939664750989065,-0.27775527666030253,0.9764327281249855,0
1.6305499487137163,-1.6417163958804428,0.9541580070725924,0.2718885400751817,0
0.9507252745193187,-1.2678733194129954,-0.17318221878245077,0.6922306963688635,0
-0.865944237528671,-0.13895216079914952,-2.716962821971248,-0.03163572651679214,0
-0.19517819233014255,-1.2583027712266937,-2.55609800591339,0.624391260816207,0
0.22837383217593243,-0.13359911387713275,-1.1782855911598966,0.4142680975933035,0
1.242130849061198,-1.5145458302805155,-1.2259324183922065,-3.000604399321909,0
1.3250224437246063,-2.324387387781715,-1.509829881066548,-1.7806196705531185,0
0.7161575944118144,-0.19200102000924624,-0.6909854855987334,-0.16755246261543377,0
1.86648457178307,-2.440890430565082,-0.9923528060278509,-1.6613863457261862,0
0.9535171537083906,-0.34918982266498955,-1.3208361759834992,-0.11780394141122574,0
-1.4048696044632814,-0.007146818147738654,-3.006003513843752,0.6791566221546796,0
1.394742001878398,-0.852938502311159,-1.7155569902559864,0.9294560420387628,0
0.5083953000298304,-2.134478174837267,-1.7247272786050067,1.1799977882967108,0
2.4149906580209137,-3.0205444010796048,-0.649555999456843,-1.270834839652262,0
0.9229946238010229,-1.339251094495264,-2.4752520642580063,1.914757848703335,0
0.09207729845619028,-0.3682381261329446,-2.238512358850359,2.43875856873593,0
0.5189370394565096,-0.8347672132118391,-1.2481458814334934,1.1904453622664413,0
2.9608474010705272,-4.153376191996602,-2.696223693725854,5.155076029786378,0
1.5142391217705704,-2.0186545227479122,-0.5574789519931179,0.49734661579341377,0
1.8138361977183903,-0.9604323520595617,-0.8956693779377417,1.2837874622363545,0
2.2637179756184955,-1.431986381333565,0.4792027788594764,-0.3252407132512146,0
1.5659020849070329,0.32232473093621694,0.6396147626529844,-1.1358204537105776,0
0.17479030890943403,-0.8419544265816068,-1.8210265300837247,-0.1650584147479217,0
1.182132434380142,-0.385438590945939,1.2277167991968017,-0.9641776393053549,0
2.5643849394143636,-1.1243235652917294,1.084724989806202,-1.0066836756516493,0
0.6000753182244409,-0.49111693623580566,-0.6799092545214266,0.5772275819077495,0
0.8768710563063538,-2.552910552940401,-2.387954152607765,-2.3708004248712684,0
0.20054923699577765,-0.7496965976956385,-1.27450504306601,1.4760436700073498,0
0.3133479866931006,0.2464578033672371,-1.246160636482361,0.7273400925072571,0
1.4353803256454771,-1.8562272615844555,-1.1373391645325401,-1.260618771791258,0
-0.4712756781825125,0.23297316807264856,-0.9577626586061104,-0.9709930653053258,0
2.164380157576634,-2.3400704926898155,0.7095822375343881,1.6904609190495345,0
1.382635275544837,-1.1028342618181872,-0.38824353632181974,-1.3364037228082941,0
0.6838699562644691,0.2917688046876086,-0.38450578822955217,-0.617723781687936,0
2.1610334732808343,-2.2532561597431453,1.2761354702484162,1.812815960444277,0
1.282621165994728,-1.4077850432128791,-0.45416137692039016,1.8945354343711633,0
3.351949363315204,-3.250327239462508,-0.9759994748455706,3.6101341018686774,0
1.3224145840332635,-0.8759590482665953,-1.6173512928040923,1.2314006124941113,0
0.5434779547032749,0.06303532067786088,-0.9561947097237323,-1.4829770992740918,0
0.5121281829454659,-1.364478840535374,-1.5153637436457714,0.524946524229798,0
0.658640733314154,0.07836472096373037,-0.6778183342589139,0.8118085728590207,0
0.9764823160184561,-0.3931316866815545,0.6879487103665491,-1.3172754639683353,0
1.0142964558040857,-1.4172646483640075,-0.7930352957242607,0.728096020930601,0
-0.4076519794511275,-0.20599852531637897,-2.0039349055541775,-0.33029265881030534,0
1.3540453839361353,-2.511392682712503,-1.9185198414817992,-3.0994925010758885,0
1.3700127424763078,-1.322449824825109,-1.099249872745672,2.645584560994557,0
0.7711697408180647,0.3333923294791037,0.6010351169814432,-1.1469237970542059,0
2.1197453464317793,-2.6226792841961104,-1.460286087661384,2.7857326368046973,0
-0.7107705586835327,0.4973942922019825,-1.9544817412319566,-2.086665590502829,0
0.8585448335388642,-1.167930592175138,-0.6681759769085001,2.370275368301935,0
1.7717210430748798,-1.6584522375526405,-0.4238823579123616,-1.1500695382866486,0
0.0995011968791798,-0.5427025818129028,-1.5292923543015937,-0.20384549756483883,0
1.1981355158055778,-0.4259512887170307,-0.5631982445101303,-1.5391523448210949,0
2.126549081405155,-1.7708705903969348,-1.1555706392811687,2.196385183173861,0
